1;Ajaccio;Corsica;1984
2;Aloxe-Corton;Burgundy;1938
3;Alsace;Alsace;1945
4;Alsace Grand Cru;Alsace;1975
5;Anjou;Loire;1936
6;Anjou-Coteaux de la Loire;Loire;1946
7;Anjou-Gamay;Loire;1936
8;Anjou mousseux;Loire;1938
9;Anjou Villages;Loire;1991
10;Anjou Villages Brissac;Loire;1998
11;Arbois;Jura;1936
12;Auxey-Duresses;Burgundy;1970
13;Bandol;Provence;1941
14;Banyuls;Languedoc-Roussillon;1972
15;Banyuls Grand Cru;Languedoc-Roussillon;1972
16;Barsac;Bordeaux;1936
17;Bâtard-Montrachet;Burgundy;1937
18;Béarn;South West France;1975
19;Beaujolais;Beaujolais;1937
20;Beaujolais-Villages;Beaujolais;1937
21;Beaumes de Venise;Rhône;2005
22;Beaune;Burgundy;1936
23;Bellet;Provence;1941
24;Bergerac;South West France;1936
25;Bergerac sec;South West France;1936
26;Bergerac rosé;South West France;1936
27;Bienvenues-Bâtard-Montrachet;Burgundy;1937
28;Blagny;Burgundy;1970
29;Blanquette de Limoux;Languedoc-Roussillon;1981
30;Blanquette méthode ancestrale;Languedoc;1981
31;Blaye;Bordeaux;1936
32;Bonnes-Mares;Burgundy;1936
33;Bonnezeaux;Loire;1951
34;Bordeaux;Bordeaux;1936
35;Bordeaux clairet;Bordeaux;1936
36;Bordeaux Côtes de Francs;Bordeaux;1936
37;Bordeaux Haut-Benauge;Bordeaux;1936
38;Bordeaux moelleux;Bordeaux;1936
39;Bordeaux rosé;Bordeaux;1936
40;Bordeaux sec;Bordeaux;1936
41;Bordeaux supérieur;Bordeaux;1943
42;Bourgogne;Burgundy;1937
43;Bourgogne aligoté;Burgundy;1937
44;Bourgogne clairet;Burgundy;1937
45;Bourgogne clairet Côte chalonnaise;Burgundy;
46;Bourgogne Coulanges-la-Vineuse;Burgundy;
47;Bourgogne Côte Saint-Jacques;Burgundy;
48;Bourgogne Coulanges-la-Vineuse;Burgundy;
49;Bourgogne Côtes d'Auxerre;Burgundy;
50;Bourgogne Côtes du Couchois;Burgundy;
51;Bourgogne Epineuil;Burgundy;
52;Bourgogne grand ordinaire;Burgundy;
53;Bourgogne Hautes-côtes de Beaune;Burgundy;1937
54;Bourgogne Hautes-côtes de Nuits;Burgundy;1937
55;Bourgogne La Chapelle Notre-Dame;Burgundy;
56;Bourgogne le Chapitre;Burgundy;
57;Bourgogne Montrecul;Burgundy;
58;Bourgogne mousseux;Burgundy;
59;Bourgogne ordinaire;Burgundy;
60;Bourgogne Passe-tout-grains;Burgundy;1937
61;Bourgogne Vézelay;Burgundy;
62;Bourgogne rosé;Burgundy;1937
63;Bourgueil;Loire;1937
64;Bouzeron;Burgundy;1998
65;Brouilly;Beaujolais;1938
66;Bugey;Bugey;2009
67;Buzet;South West France;1973
68;Cabardes;Languedoc-Roussillon;1999
69;Cabernet d'Anjou;Loire;1964
70;Cabernet de Saumur;Loire;1964
71;Cadillac;Bordeaux;1973
72;Cahors;South West France;1971
73;Cairanne;Rhone Valley;2018
74;Cassis;Provence;1936
75;Cérons;Bordeaux;1936
76;Chablis;Burgundy;1938
77;Chablis Grand Cru;Burgundy;1938
78;Chablis Premier Cru;Burgundy;1938
79;Chambertin;Burgundy;1937
80;Chambertin-Clos-de-Beze;Burgundy;1937
81;Chambolle-Musigny;Burgundy;1936
82;Champagne;Champagne;1936
83;Chapelle-Chambertin;Burgundy;1937
84;Charlemagne;Burgundy;1937
85;Charmes-Chambertin;Burgundy;1937
86;Chassagne-Montrachet;Burgundy;1970
87;Château-Chalon;Jura;1936
88;Château-Grillet;Rhône;1936
89;Châteauneuf-du-Pape;Rhône;1923
90;Châtillon-en-Diois;Rhône;1975
91;Chaume;Loire;2003
92;Chénas;Beaujolais;1936
93;Chevalier-Montrachet;Burgundy;1937
94;Cheverny;Loire;1993
95;Chinon;Loire;1937
96;Chiroubles;Beaujolais;1936
97;Chorey-les-Beaune;Burgundy;1970
98;Clairette de Bellegarde;Languedoc-Roussillon;1949
99;Clairette de Die;Rhône;1993
100;Clairette du Languedoc;Languedoc-Roussillon;1948
101;Clos des Lambrays;Burgundy;1981
102;Clos de la Roche;Burgundy;1936
103;Clos de Tart;Burgundy;1939
104;Clos de Vougeot;Burgundy;1937
105;Clos Saint-Denis;Burgundy;1936
106;Collioure;Languedoc-Roussillon;1971
107;Condrieu;Rhône;1940
108;Corbieres;Languedoc-Roussillon;1985
109;Cornas;Rhône;1938
110;Corse or Vin de Corse;Corsica;1976
111;Corton;Burgundy;1937
112;Corton-Charlemagne;Burgundy;1937
113;Costières de Nîmes;Rhône;1986
114;Côte de Beaune;Burgundy;1970
115;Côte de Beaune-Villages;Burgundy;1970
116;Côte de Brouilly;Beaujolais;1938
117;Côte de Nuits-villages;Burgundy;1964
118;Côte Roannaise;Loire;1994
119;Côte-Rôtie;Rhône;1940
120;Coteaux Champenois;Champagne;1974
121;Coteaux d'Aix-en-Provence;Provence;1985
122;Coteaux de Die;Rhône;1993
123;Coteaux de l'Aubance;Loire;1950
124;Coteaux de Pierrevert;Provence;1998
125;Coteaux du Giennois;Loire;1998
126;Coteaux du Languedoc;Languedoc-Roussillon;1985
127;Coteaux du Layon;Loire;1950
128;Coteaux du Loir;Loire;1948
129;Coteaux du Lyonnais;Lyonnais;1984
130;Coteaux du Quercy;South West France;2011
131;Coteaux de Saumur;Loire;1948
132;Coteaux du Tricastin;Rhône;1973
133;Coteaux du Vendômois;Loire;2001
134;Coteaux Varois;Provence;1993
135;Côtes de Bergerac;South West France;1936
136;Côtes de Bergerac Blanc;South West France;1936
137;Côtes de Blaye;Bordeaux;1995
138;Côtes de Bordeaux Saint-Macaire;Bordeaux;1937
139;Côtes de Bourg;Bordeaux;1936
140;Côtes de Castillon;Bordeaux;1989
141;Côtes de Duras;South West France;1937
142;Côtes du Forez;Loire;2000
143;Côtes de la Malepere;Languedoc;2007
144;Côtes de Millau;South West France;2011
145;Côtes de Montravel;South West France;1937
146;Côtes de Provence;Provence;1977
147;Côtes de Toul;Eastern France;1998
148;Côtes du Jura;Jura;1937
149;Côtes du Luberon;Rhône;1988
150;Côtes du Marmandais;South West France;1990
151;Côtes du Rhône;Rhône;1937
152;Côtes du Rhône Villages;Rhône;1966
153;Côtes du Roussillon;Languedoc-Roussillon;1977
154;Côtes du Roussillon Villages;Languedoc-Roussillon;1977
155;Côtes du Ventoux;Rhône;1973
156;Côtes du Vivarais;Rhône;1999
157;Cour-Cheverny;Loire;1993
158;Crémant d'Alsace;Alsace;1976
159;Crémant de Bordeaux;Bordeaux;1990
160;Crémant de Bourgogne;Burgundy;1975
161;Crémant de Die;Rhône;1993
162;Crémant du Jura;Jura;1995
163;Crémant de Limoux;Languedoc-Roussillon;1990
164;Crémant de Loire;Loire;1975
165;Crépy;Savoy;1948
166;Criots-Bâtard-Montrachet;Burgundy;1937
167;Crozes-Hermitage;Rhône;1937
168;Échezeaux;Burgundy;1937
169;Entre-Deux-Mers;Bordeaux;1937
170;Entre-Deux-Mers-Haut-Benauge;Bordeaux;1937
171;Faugeres;Languedoc-Roussillon;1982
172;Fitou;Languedoc-Roussillon;1948
173;Fixin;Burgundy;1936
174;Fleurie;Beaujolais;1936
175;Fronsac;Bordeaux;1937
176;Frontignan;Languedoc-Roussillon;1936
177;Fronton;South West France;1975
178;Gaillac;South West France;1970
179;Gaillac Premieres Côtess;South West France;1970
180;Gevrey-Chambertin;Burgundy;1936
181;Gigondas;Rhône;1971
182;Givry;Burgundy;1946
183;Grand Roussillon;Languedoc-Roussillon;1972
184;Grands Échezeaux;Burgundy;1936
185;Graves;Bordeaux;1937
186;Graves de Vayres;Bordeaux;1937
187;Graves Supérieures;Bordeaux;1937
188;Griotte-Chambertin;Burgundy;1937
189;Haut-Médoc;Bordeaux;1936
190;Haut-Montravel;South West France;1937
191;Haut-Poitou;Loire;2011
192;Hermitage;Rhône;1937
193;Irancy;Burgundy;1999
194;Irouléguy;South West France;1970
195;Jasnieres;Loire;1937
196;Juliénas;Beaujolais;1938
197;Jurançon;South West France;1936
198;L'Étoile;Jura;1937
199;Ladoix;Burgundy;1970
200;La Grande Rue;Burgundy;1936
201;Lalande-de-Pomerol;Bordeaux;1936
202;La Romanée;Burgundy;1936
203;La Tâche;Burgundy;1936
204;Latricieres-Chambertin;Burgundy;1937
205;Les Baux-de-Provence;Provence;1995
206;Limoux;Languedoc-Roussillon;1981
207;Lirac;Rhône;1947
208;Listrac-Médoc;Bordeaux;1957
209;Loupiac;Bordeaux;1936
210;Lussac-Saint-Émilion;Bordeaux;1936
211;Mâcon;Burgundy;1937
212;Mâcon supérieur;Burgundy;1937
213;Mâcon-villages;Burgundy;1937
214;Madiran;South West France;1948
215;Maranges;Burgundy;1989
216;Marcillac;South West France;1990
217;Margaux;Bordeaux;1936
218;Marsannay;Burgundy;1987
219;Maury;Languedoc-Roussillon;1972
220;Mazis-Chambertin;Burgundy;1937
221;Mazoyeres-Chambertin;Burgundy;1937
222;Médoc;Bordeaux;1936
223;Menetou-Salon;Loire;1959
224;Mercurey;Burgundy;1936
225;Meursault;Burgundy;1970
226;Minervois;Languedoc-Roussillon;1985
227;Minervois-La Liviniere;Languedoc-Roussillon;1999
228;Monbazillac;South West France;1936
229;Montagne Saint-Émilion;Bordeaux;1936
230;Montagny;Burgundy;1936
231;Monthelie;Burgundy;1970
232;Montlouis;Loire;1938
233;Montrachet;Burgundy;1937
234;Montravel;South West France;1937
235;Morey-Saint-Denis;Burgundy;1936
236;Morgon;Beaujolais;1936
237;Moulin a vent;Beaujolais;1936
238;Moulis or Moulis-en-Médoc;Bordeaux;1938
239;Muscadet;Loire;1937
240;Muscadet-Coteaux de la Loire;Loire;1936
241;Muscadet-Côtes de Grandlieu;Loire;1994
242;Muscadet-Sevre et Maine;Loire;1936
243;Muscat de Beaumes-de-Venise;Rhône;1945
244;Muscat de Frontignan;Languedoc-Roussillon;1936
245;Muscat de Lunel;Languedoc-Roussillon;1943
246;Muscat de Mireval;Languedoc-Roussillon;1959
247;Muscat de Rivesaltes;Languedoc-Roussillon;1972
248;Muscat de Saint-Jean de Minervois;Languedoc-Roussillon;1949
249;Musigny;Burgundy;1936
250;Néac;Bordeaux;1936
251;Nuits-Saint-Georges;Burgundy;1972
252;Orléans;Loire;2006
253;Orléans-Cléry;Loire;2006
254;Pacherenc du Vic-Bilh;South West France;1948
255;Pacherenc du Vic-Bilh Sec;South West France;1948
256;Palette;Provence;1948
257;Patrimonio;Corsica;1984
258;Pauillac;Bordeaux;1936
259;Pécharmant;South West France;1946
260;Pernand-Vergelesses;Burgundy;1970
261;Pessac-Léognan;Bordeaux;1987
262;Petit Chablis;Burgundy;1944
263;Pomerol;Bordeaux;1936
264;Pommard;Burgundy;1936
265;Pouilly-Fuissé;Burgundy;1936
266;Pouilly-Fumé;Loire;1937
267;Pouilly-Loché;Burgundy;1940
268;Pouilly-sur-Loire;Loire;1937
269;Pouilly-Vinzelles;Burgundy;1940
270;Premieres Côtes de Blaye;Bordeaux;1994
271;Premieres Côtes de Bordeaux;Bordeaux;1937
272;Puisseguin Saint-Émilion;Bordeaux;1936
273;Puligny-Montrachet;Burgundy;1970
274;Quarts de Chaume;Loire;1954
275;Quincy;Loire;1936
276;Régnié;Beaujolais;1988
277;Reuilly;Loire;1937
278;Richebourg;Burgundy;1936
279;Rivesaltes;Languedoc-Roussillon;1997
280;Romanée-Conti;Burgundy;1936
281;Romanée-Saint-Vivant;Burgundy;1936
282;Rosé d'Anjou;Loire;1936
283;Rosé de Loire;Loire;1974
284;Rosé des Riceys;Champagne;1971
285;Rosette;South West France;1946
286;Roussette de Savoie;Savoy;1973
287;Roussette du Bugey;Bugey;2009
288;Ruchottes-Chambertin;Burgundy;1937
289;Rully;Burgundy;1939
290;Saint-Amour;Beaujolais;1946
291;Saint-Aubin;Burgundy;1970
292;Saint-Bris;Burgundy;2003
293;Saint-Chinian;Languedoc-Roussillon;1982
294;Saint-Émilion;Bordeaux;1936
295;Saint-Émilion Grand Cru;Bordeaux;1936
296;Saint-Estephe;Bordeaux;1936
297;Saint-Georges Saint-Émilion;Bordeaux;1936
298;Saint-Joseph;Rhône;1956
299;Saint-Julien;Bordeaux;1936
300;Saint-Mont;South West France;2011
301;Saint-Nicolas-de-Bourgueil;Loire;1937
302;Saint-Péray;Rhône;1936
303;Saint-Pourçain;Loire;2009
304;Saint-Romain;Burgundy;1970
305;Saint-Sardos;South West France;2011
306;Saint-Véran;Burgundy;1971
307;Sainte-Croix-du-Mont;Bordeaux;1936
308;Sainte-Foy-Bordeaux;Bordeaux;1937
309;Sancerre;Loire;1936
310;Santenay;Burgundy;1970
311;Saumur;Loire;1936
312;Saumur-Champigny;Loire;1936
313;Saumur mousseux;Loire;1976
314;Saussignac;South West France;1982
315;Sauternes;Bordeaux;1936
316;Savennières;Loire;1952
317;Savennières-Coulée-de-Serrant;Loire;1952
318;Savennières-Roche-aux-Moines;Loire;1952
319;Savigny-les-Beaune;Burgundy;1970
320;Seyssel;Savoy;1942
321;Tavel;Rhône;1936
322;Tonnerre;Burgundy;2006
323;Touraine;Loire;1939
324;Touraine-Amboise;Loire;1939
325;Touraine-Azay-le-Rideau;Loire;1939
326;Touraine-Mesland;Loire;1939
327;Touraine Noble Joué;Loire;2001
328;Tursan;South West France;2011
329;Vacqueyras;Rhône;1990
330;Valençay;Loire;2004
331;Vin de Savoie;Savoy;1973
332;Vins d'Entraygues et du Fel;South West France;2011
333;Vins d'Estaing;South West France;2011
334;Vins Fins de la Côte de Nuits;Burgundy;1964
335;Viré-Clessé;Burgundy;1999
336;Vinsobres;Rhône;2006
337;Volnay;Burgundy;1937
338;Volnay Santenots;Burgundy;1937
339;Vosne-Romanée;Burgundy;1936
340;Vougeot;Burgundy;1936
341;Vouvray;Loire;1936
